0.000 0.000
0.000 0.250
0.000 0.500
0.000 0.750
0.000 1.000
0.167 0.000
0.167 0.250
0.167 0.500
0.167 0.750
0.167 1.000
0.333 0.000
0.333 0.250
0.333 0.500
0.333 0.750
0.333 1.000
0.500 0.000
0.500 0.250
0.500 0.500
0.500 0.750
0.500 1.000
0.667 0.000
0.667 0.250
0.667 0.500
0.667 0.750
0.667 1.000
0.833 0.000
0.833 0.250
0.833 0.500
0.833 0.750
0.833 1.000
1.000 0.000
1.000 0.250
1.000 0.500
1.000 0.750
1.000 1.000
